,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
2514003,2514046,2514046,1.4971508607108506e+18,8.597429608496947e+17,NatashaOsben,2022-02-25 10:05:55,https://internationalmedicalcorps.org/updates/we-are-helping-people-affected-by-conflict-in-ukraine/,internationalmedicalcorps.org
2515853,2515896,2515896,1.4971517594621174e+18,1.3226376027265966e+18,SDevil103,2022-02-25 10:09:29,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202,give.internationalmedicalcorps.org
2629474,2629520,2629520,1.4972062970616422e+18,627227732.0,DavidLance3,2022-02-25 13:46:12,https://give.internationalmedicalcorps.org/page/99837/donate/1?locale=en-US,give.internationalmedicalcorps.org
2841440,2841489,2841489,1.49730621017711e+18,3306628089.0,kellyjsmith1972,2022-02-25 20:23:13,https://give.internationalmedicalcorps.org/page/21928/donate/1?ea.tracking.id=DP~ZZZZ~DPGIVZZZZ,give.internationalmedicalcorps.org
2975024,2975074,2975074,1.4973728491489894e+18,3392963451.0,LitchiDorf,2022-02-26 00:48:01,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235369079,give.internationalmedicalcorps.org
3036727,3036777,3036777,1.497404025033085e+18,1.4355241675840758e+18,0xTh0mas,2022-02-26 02:51:54,https://internationalmedicalcorps.org/,internationalmedicalcorps.org
3055381,3055431,3055431,1.4974136425384714e+18,9.523185696096788e+17,NFTfanaticqueen,2022-02-26 03:30:07,https://internationalmedicalcorps.org/,internationalmedicalcorps.org
3084059,3084109,3084109,1.49742870081126e+18,1.4563993793933883e+18,HangTimeHangar,2022-02-26 04:29:57,http://internationalmedicalcorps.org/,internationalmedicalcorps.org
3106543,3106593,3106593,1.4974414425490104e+18,77351357.0,ShenzoTheLost,2022-02-26 05:20:35,http://internationalmedicalcorps.org/,internationalmedicalcorps.org
3107224,3107274,3107274,1.4974418411882455e+18,1.4637290683193797e+18,jimmylanes11,2022-02-26 05:22:10,https://internationalmedicalcorps.org/,internationalmedicalcorps.org
3327738,3327796,3327796,1.4975556492651602e+18,183593955.0,newfuntiny,2022-02-26 12:54:24,https://internationalmedicalcorps.org/,internationalmedicalcorps.org
3529300,3529362,3529362,1.4976536492243395e+18,1.2674692030967562e+18,cuti3_me,2022-02-26 19:23:49,http://www.internationalmedicalcorps.org,www.internationalmedicalcorps.org
3548529,3548591,3548591,1.4976632124431155e+18,474725601.0,Sandee1022,2022-02-26 20:01:49,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235407849,give.internationalmedicalcorps.org
3567648,3567710,3567710,1.4976728467678044e+18,374600715.0,revelationxo,2022-02-26 20:40:06,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPALU2202&_ga=2.44804004.1849150961.1645906247-987371606.1645906247,give.internationalmedicalcorps.org
3576687,3576749,3576749,1.4976774356465828e+18,753358988.0,ArTallks,2022-02-26 20:58:20,http://www.internationalmedicalcorps.org,www.internationalmedicalcorps.org
3577052,3577114,3577114,1.497677623773868e+18,29677700.0,DJJHEAT973,2022-02-26 20:59:05,https://internationalmedicalcorps.org/,internationalmedicalcorps.org
3656798,3656863,3656863,1.49772000735411e+18,1.4152214711070638e+18,JanetAn28252587,2022-02-26 23:47:30,https://give.internationalmedicalcorps.org/page/99837/donate/1?locale=en-US,give.internationalmedicalcorps.org
3771593,3771664,3771664,1.497781332398596e+18,17978270.0,Sethsaurus,2022-02-27 03:51:11,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
3918236,3918308,3918308,1.497855714261287e+18,21011249.0,ssaxim,2022-02-27 08:46:45,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPALU2202&_ga=2.131595468.297525828.1645743177-1109423650.1645743177,give.internationalmedicalcorps.org
3933084,3933156,3933156,1.4978626437173903e+18,1.457530504949891e+18,SuppachaiInsuk,2022-02-27 09:14:17,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHPU2202&_ga=2.142794293.1215365832.1645952486-1789378067.1645952486,give.internationalmedicalcorps.org
3933530,3933602,3933602,1.4978628658058076e+18,1.457530504949891e+18,SuppachaiInsuk,2022-02-27 09:15:10,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHPU2202&_ga=2.142794293.1215365832.1645952486-1789378067.1645952486,give.internationalmedicalcorps.org
4173372,4173447,4173447,1.4979760109014917e+18,26573545.0,sesiegler,2022-02-27 16:44:46,https://give.internationalmedicalcorps.org/page/99837/donate/1?locale=en-US,give.internationalmedicalcorps.org
4200566,4200642,4200642,1.4979886187820073e+18,1.3093922302856763e+18,Sark2371,2022-02-27 17:34:52,https://internationalmedicalcorps.org/updates/we-are-helping-people-affected-by-conflict-in-ukraine/,internationalmedicalcorps.org
4295195,4295275,4295275,1.4980318790685655e+18,15442431.0,baumwoll,2022-02-27 20:26:46,https://give.internationalmedicalcorps.org/page/99837/-/1,give.internationalmedicalcorps.org
4944826,4944919,4944919,1.4983144744528814e+18,132598435.0,fairchild,2022-02-28 15:09:42,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235515916,give.internationalmedicalcorps.org
5126334,5126430,5126430,1.4983879877212406e+18,1.4152214711070638e+18,JanetAn28252587,2022-02-28 20:01:49,https://give.internationalmedicalcorps.org/page/99837/donate/1?locale=en-US,give.internationalmedicalcorps.org
5225385,5225482,5225482,1.4984272976273981e+18,16406096.0,margaretjtraub,2022-02-28 22:38:01,http://www.internationalmedicalcorps.org,www.internationalmedicalcorps.org
5273096,5273196,5273196,1.4984458652661228e+18,39319495.0,cerveris,2022-02-28 23:51:48,http://www.InternationalMedicalCorps.org,www.InternationalMedicalCorps.org
5316634,5316735,5316735,1.498462332791386e+18,16406096.0,margaretjtraub,2022-03-01 00:57:14,http://www.InternationalMedicalCorps.org,www.InternationalMedicalCorps.org
5595413,5595519,5595519,1.4985715100464128e+18,7.254650757174231e+17,matthieub_,2022-03-01 08:11:04,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
5660514,5660622,5660622,1.4985968819532145e+18,332571774.0,SasshaPetrova,2022-03-01 09:51:53,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
5964899,5965016,5965016,1.4987135633928806e+18,1.2704484730501448e+18,perev_anna,2022-03-01 17:35:32,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
7029082,7029223,7029223,1.4991081005904364e+18,750908394.0,homayon_rahmani,2022-03-02 19:43:17,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
7082038,7082180,7082180,1.4991285602248172e+18,16334429.0,IMC_Worldwide,2022-03-02 21:04:35,https://internationalmedicalcorps.org/ukraine,internationalmedicalcorps.org
7123148,7123292,7123292,1.4991440361495101e+18,39802442.0,RickiWeisberg,2022-03-02 22:06:05,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
7129733,7129877,7129877,1.4991466036340777e+18,1.3903954497864458e+18,HunjanNia,2022-03-02 22:16:17,https://give.internationalmedicalcorps.org/page/21928/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235663584,give.internationalmedicalcorps.org
7456040,7456187,7456187,1.4992672186972447e+18,1.1275134791900774e+18,OldLanchester,2022-03-03 06:15:34,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235675395,give.internationalmedicalcorps.org
7646904,7647053,7647053,1.4993323452409487e+18,270556749.0,Ramones74,2022-03-03 10:34:22,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
7874543,7874697,7874697,1.499410953347158e+18,515463027.0,IMC_UK,2022-03-03 15:46:43,https://internationalmedicalcorps.org.uk/war-in-ukraine,internationalmedicalcorps.org.uk
7981793,7981950,7981950,1.4994509131398717e+18,15239674.0,christine_swint,2022-03-03 18:25:30,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235715675,give.internationalmedicalcorps.org
8116078,8116239,8116239,1.499500539125637e+18,418074516.0,MichaelStock5,2022-03-03 21:42:42,https://give.internationalmedicalcorps.org/page/100445/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235725731,give.internationalmedicalcorps.org
8137468,8137631,8137631,1.4995077466092462e+18,4699326037.0,BabylonCaroline,2022-03-03 22:11:20,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202,give.internationalmedicalcorps.org
8218089,8218254,8218254,1.4995354283653407e+18,17978270.0,Sethsaurus,2022-03-04 00:01:20,http://internationalmedicalcorps.org/ukraine,internationalmedicalcorps.org
8233316,8233481,8233481,1.4995410948115415e+18,1.4538626366014177e+18,saint_inu,2022-03-04 00:23:51,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8237184,8237349,8237349,1.4995425090218025e+18,1.0704050943388918e+18,FullStopCrypto,2022-03-04 00:29:28,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8261808,8261974,8261974,1.4995511867723162e+18,1.399505280124158e+18,Charles_S_Bar,2022-03-04 01:03:57,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8262926,8263092,8263092,1.4995515969626644e+18,1.4828108228626555e+18,BigboyzCrypto,2022-03-04 01:05:35,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8263188,8263354,8263354,1.4995516939223982e+18,1.4867907100197724e+18,JohnSmithersonW,2022-03-04 01:05:58,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8288212,8288378,8288378,1.4995605405152215e+18,1.4986098484766392e+18,JCsrz529,2022-03-04 01:41:08,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
8817723,8817907,8817907,1.4997485283774587e+18,75966294.0,YanksAreComing,2022-03-04 14:08:07,https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202,give.internationalmedicalcorps.org
9105763,9105948,9105948,1.4998545187706757e+18,1.2842513163033395e+18,pastaaaaaah,2022-03-04 21:09:17,https://give.internationalmedicalcorps.org/page/99837/donate/1,give.internationalmedicalcorps.org
9953051,9953257,9953257,1.5001677780319642e+18,16334429.0,IMC_Worldwide,2022-03-05 17:54:04,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
10170827,10171036,10171036,1.5002515306745487e+18,34723883.0,TinaWoelke,2022-03-05 23:26:52,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235809888,give.internationalmedicalcorps.org
10459640,10459856,10459856,1.5003644220023153e+18,41165834.0,proximo1911,2022-03-06 06:55:28,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=235793779,give.internationalmedicalcorps.org
12109109,12109349,12109349,1.5009616599001539e+18,16334429.0,IMC_Worldwide,2022-03-07 22:28:40,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
12268146,12268390,12268390,1.5010209201606205e+18,297892764.0,Angelo_Lorenzo,2022-03-08 02:24:09,http://www.internationalmedicalcorps.org,www.internationalmedicalcorps.org
12545019,12545275,12545275,1.5011167650148352e+18,1.2142030460428247e+18,PsycholoJae,2022-03-08 08:45:00,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
12840125,12840389,12840389,1.501216119809581e+18,1.2901740671448965e+18,gif_not_jif,2022-03-08 15:19:48,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
12924619,12924883,12924883,1.5012432354900132e+18,14646958.0,imitr3los,2022-03-08 17:07:33,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
12927674,12927938,12927938,1.5012442755179643e+18,16334429.0,IMC_Worldwide,2022-03-08 17:11:41,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
12954455,12954719,12954719,1.5012533531495096e+18,16334429.0,IMC_Worldwide,2022-03-08 17:47:45,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13129140,13129405,13129405,1.5013149955182592e+18,16334429.0,IMC_Worldwide,2022-03-08 21:52:42,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13130058,13130323,13130323,1.5013153363517194e+18,16334429.0,IMC_Worldwide,2022-03-08 21:54:03,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13138026,13138291,13138291,1.5013182506044662e+18,17828704.0,LotteMakesStuff,2022-03-08 22:05:38,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13206103,13206370,13206370,1.5013427632662815e+18,57472445.0,MalinBelle,2022-03-08 23:43:03,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13222154,13222422,13222422,1.5013484583216497e+18,16334429.0,IMC_Worldwide,2022-03-09 00:05:40,https://internationalmedicalcorps.org/sign-up-for-emails,internationalmedicalcorps.org
13304393,13304661,13304661,1.501376681520636e+18,16334429.0,IMC_Worldwide,2022-03-09 01:57:49,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13305556,13305824,13305824,1.5013770900080108e+18,16334429.0,IMC_Worldwide,2022-03-09 01:59:27,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13317901,13318169,13318169,1.501381187486593e+18,445189971.0,itchio,2022-03-09 02:15:44,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13318000,13318268,13318268,1.5013812244258324e+18,445189971.0,itchio,2022-03-09 02:15:52,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13321402,13321670,13321670,1.5013822917293998e+18,7.63111110501204e+17,_satiresatyr,2022-03-09 02:20:07,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13343766,13344034,13344034,1.5013898893126287e+18,1.2110142460723446e+18,SoyLuisCorona_,2022-03-09 02:50:18,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
13490089,13490362,13490362,1.5014390950121636e+18,1.2000842090139034e+18,ChouLoni,2022-03-09 06:05:50,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
13512496,13512770,13512770,1.501446021888426e+18,1.458147280700121e+18,mouthymercvr,2022-03-09 06:33:21,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
13687913,13688191,13688191,1.501499404813017e+18,1.385870403785085e+18,Pix_Grinder,2022-03-09 10:05:29,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
14057965,14058245,14058245,1.501620890332717e+18,16334429.0,IMC_Worldwide,2022-03-09 18:08:13,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14062111,14062391,14062391,1.501622429709308e+18,1.295382993008132e+18,yotta_flare,2022-03-09 18:14:20,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14078749,14079029,14079029,1.5016285836300206e+18,1.1669220326191186e+18,ReinerMorrison,2022-03-09 18:38:47,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
14087780,14088060,14088060,1.5016318932756562e+18,16334429.0,IMC_Worldwide,2022-03-09 18:51:56,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14088833,14089113,14089113,1.5016323031262659e+18,1.3401308907987026e+18,_Reddex_,2022-03-09 18:53:34,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
14123331,14123611,14123611,1.5016452091631616e+18,803721248.0,lreynajr,2022-03-09 19:44:51,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14124589,14124869,14124869,1.5016456875990753e+18,474155165.0,MannyTalk,2022-03-09 19:46:45,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14126942,14127222,14127222,1.5016465859140362e+18,2681468120.0,Captain_Quench,2022-03-09 19:50:19,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14130548,14130828,14130828,1.501647936899408e+18,952431408.0,AlennMakes,2022-03-09 19:55:42,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14143023,14143303,14143303,1.501652561505497e+18,339442182.0,lexbeokay,2022-03-09 20:14:04,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14150459,14150739,14150739,1.5016554768779387e+18,22236252.0,subliminalman,2022-03-09 20:25:39,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14157396,14157676,14157676,1.5016580308401562e+18,1.1233180966919782e+18,LabsSkull,2022-03-09 20:35:48,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14168632,14168912,14168912,1.501662170504999e+18,1.152050129786024e+18,geksvulpes,2022-03-09 20:52:15,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14208807,14209087,14209087,1.5016774594225193e+18,16334429.0,IMC_Worldwide,2022-03-09 21:53:00,https://internationalmedicalcorps.org/sign-up-for-emails,internationalmedicalcorps.org
14209973,14210253,14210253,1.5016779249357742e+18,16334429.0,IMC_Worldwide,2022-03-09 21:54:51,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14210860,14211140,14211140,1.5016782767623782e+18,16334429.0,IMC_Worldwide,2022-03-09 21:56:15,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14211327,14211607,14211607,1.501678466013569e+18,16334429.0,IMC_Worldwide,2022-03-09 21:57:00,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14212309,14212589,14212589,1.501678860236116e+18,16334429.0,IMC_Worldwide,2022-03-09 21:58:34,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14212776,14213056,14213056,1.5016790410945987e+18,16334429.0,IMC_Worldwide,2022-03-09 21:59:17,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14213120,14213400,14213400,1.5016791832856003e+18,16334429.0,IMC_Worldwide,2022-03-09 21:59:51,https://internationalmedicalcorps.org/sign-up-for-emails,internationalmedicalcorps.org
14213384,14213664,14213664,1.5016792759085138e+18,1.173148068138455e+18,froggiehands,2022-03-09 22:00:13,https://internationalmedicalcorps.org/sign-up-for-emails,internationalmedicalcorps.org
14214144,14214424,14214424,1.501679565114069e+18,16334429.0,IMC_Worldwide,2022-03-09 22:01:22,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14217099,14217379,14217379,1.5016806717644554e+18,16334429.0,IMC_Worldwide,2022-03-09 22:05:46,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14218978,14219258,14219258,1.501681373475709e+18,16334429.0,IMC_Worldwide,2022-03-09 22:08:33,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14220153,14220433,14220433,1.5016818170526597e+18,43268765.0,packysmith,2022-03-09 22:10:19,https://internationalmedicalcorps.org/sign-up-for-emails,internationalmedicalcorps.org
14221409,14221689,14221689,1.5016823583444255e+18,16334429.0,IMC_Worldwide,2022-03-09 22:12:28,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14222837,14223117,14223117,1.501683398276006e+18,16334429.0,IMC_Worldwide,2022-03-09 22:16:36,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14225864,14226144,14226144,1.5016845819924357e+18,3322905910.0,rolistespod,2022-03-09 22:21:18,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14234014,14234294,14234294,1.501687634787287e+18,1.2416901266669363e+18,DerwishFayed,2022-03-09 22:33:26,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14242368,14242648,14242648,1.501690735141208e+18,15871090.0,JustinGTanner,2022-03-09 22:45:45,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14264613,14264893,14264893,1.501698543693693e+18,1.3285773029350728e+18,rhotten_pomelo,2022-03-09 23:16:47,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
14275794,14276074,14276074,1.5017024456632033e+18,90827668.0,jennamacaroni,2022-03-09 23:32:17,https://give.internationalmedicalcorps.org/page/100445/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=236010731,give.internationalmedicalcorps.org
14311930,14312210,14312210,1.501714398100009e+18,1.4783982626044518e+18,SarahCo74685073,2022-03-10 00:19:47,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14312052,14312332,14312332,1.5017144372285563e+18,1.4783982626044518e+18,SarahCo74685073,2022-03-10 00:19:56,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14324135,14324415,14324415,1.5017184631397827e+18,1115549582.0,spookyswadloon,2022-03-10 00:35:56,https://internationalmedicalcorps.org/wp-content/uploads/2022/03/IntlMedCorps-UkraineCrisis_SitRep03.pdf,internationalmedicalcorps.org
14345331,14345611,14345611,1.5017256021093417e+18,16334429.0,IMC_Worldwide,2022-03-10 01:04:18,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14367607,14367887,14367887,1.5017333968836854e+18,16334429.0,IMC_Worldwide,2022-03-10 01:35:17,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14516946,14517229,14517229,1.5017859017893356e+18,1.3346832951756186e+18,bunpiter,2022-03-10 05:03:55,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
14599799,14600082,14600082,1.5018140493314662e+18,471000397.0,DanField_YT,2022-03-10 06:55:46,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
14643624,14643908,14643908,1.5018281009418854e+18,9.90218923084796e+17,KristiTalmadge,2022-03-10 07:51:36,https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/,internationalmedicalcorps.org
14650638,14650922,14650922,1.5018303412538655e+18,9.90218923084796e+17,KristiTalmadge,2022-03-10 08:00:30,https://give.internationalmedicalcorps.org/page/99837/donate/1,give.internationalmedicalcorps.org
14813510,14813797,14813797,1.5018816428554568e+18,2989116554.0,KurtExpresso,2022-03-10 11:24:21,https://give.internationalmedicalcorps.org/page/99837/donate/1?en_chan=tw&locale=en-US&ea.tracking.id=&en_ref=236026216,give.internationalmedicalcorps.org
14976982,14977271,14977271,1.501935321319035e+18,16334429.0,IMC_Worldwide,2022-03-10 14:57:39,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15197437,15197728,15197728,1.5020045063636746e+18,16334429.0,IMC_Worldwide,2022-03-10 19:32:34,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15198383,15198674,15198674,1.5020048117425603e+18,16334429.0,IMC_Worldwide,2022-03-10 19:33:47,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15199142,15199433,15199433,1.5020050430667203e+18,16334429.0,IMC_Worldwide,2022-03-10 19:34:42,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15200661,15200952,15200952,1.5020055251222692e+18,16334429.0,IMC_Worldwide,2022-03-10 19:36:37,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15317536,15317827,15317827,1.5020441584704758e+18,1.2870935983667569e+18,RyeRhythmic,2022-03-10 22:10:08,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
15377389,15377680,15377680,1.502064451113132e+18,16334429.0,IMC_Worldwide,2022-03-10 23:30:46,https://InternationalMedicalCorps.org/ukraine,InternationalMedicalCorps.org
15614411,15614704,15614704,1.5021364382087455e+18,1.3497184510283244e+18,ladsofsorrow24,2022-03-11 04:16:49,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
15637211,15637504,15637504,1.502143278380032e+18,16334429.0,IMC_Worldwide,2022-03-11 04:44:00,https://internationalmedicalcorps.org/story/fleeing-violence/,internationalmedicalcorps.org
15727215,15727509,15727509,1.5021707156922327e+18,1314116030.0,SFLRomania,2022-03-11 06:33:02,https://internationalmedicalcorps.org/story/fleeing-violence/,internationalmedicalcorps.org
15901123,15901424,15901424,1.5022204428784763e+18,1.5018111943150305e+18,memes_tome,2022-03-11 09:50:38,https://give.internationalmedicalcorps.org/page/99837/donate/,give.internationalmedicalcorps.org
15929994,15930296,15930296,1.5022288716679168e+18,1.2869079189823406e+18,nOZoMuStudio_Tw,2022-03-11 10:24:07,https://internationalmedicalcorps.org/country/ukraine/,internationalmedicalcorps.org
