,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
7641632,7641781,7641781,1.4993305577627566e+18,1715505246.0,HromadskeRadio,2022-03-03 10:27:15,https://en.moz.gov.ua,en.moz.gov.ua
7647248,7647397,7647397,1.4993324573799096e+18,2383088793.0,StopFakingNews,2022-03-03 10:34:48,https://en.moz.gov.ua,en.moz.gov.ua
7650825,7650974,7650974,1.4993336775658086e+18,224044607.0,Shaktikaa,2022-03-03 10:39:39,http://en.moz.gov.ua,en.moz.gov.ua
7650844,7650993,7650993,1.499333683005829e+18,22679976.0,centerstoic,2022-03-03 10:39:40,http://en.moz.gov.ua,en.moz.gov.ua
7651548,7651697,7651697,1.4993339220098458e+18,4838681854.0,ArekMichowski,2022-03-03 10:40:37,http://en.moz.gov.ua,en.moz.gov.ua
7651555,7651704,7651704,1.4993339253442724e+18,1.2225164560148726e+18,Ivy_MD_Croatia,2022-03-03 10:40:38,http://en.moz.gov.ua,en.moz.gov.ua
7651609,7651758,7651758,1.4993339428261274e+18,186543552.0,andres_v4,2022-03-03 10:40:42,http://en.moz.gov.ua,en.moz.gov.ua
7651949,7652098,7652098,1.4993340517984338e+18,3555015015.0,LeButzi,2022-03-03 10:41:08,http://en.moz.gov.ua,en.moz.gov.ua
7652115,7652264,7652264,1.499334114125701e+18,59379444.0,elgamba,2022-03-03 10:41:23,http://en.moz.gov.ua,en.moz.gov.ua
7652197,7652346,7652346,1.4993341479694868e+18,1.1507390402928968e+18,hannahdao5,2022-03-03 10:41:31,http://en.moz.gov.ua,en.moz.gov.ua
7652244,7652393,7652393,1.4993341643776532e+18,356371709.0,kalmannm,2022-03-03 10:41:35,http://en.moz.gov.ua,en.moz.gov.ua
7652317,7652466,7652466,1.4993341864063877e+18,8.273208517247754e+17,HotCrossBunny79,2022-03-03 10:41:40,http://en.moz.gov.ua,en.moz.gov.ua
7652486,7652635,7652635,1.4993342404835615e+18,152744577.0,GreenEntreprise,2022-03-03 10:41:53,http://en.moz.gov.ua,en.moz.gov.ua
7652517,7652666,7652666,1.4993342490354893e+18,1.4971916349115187e+18,smolnegory,2022-03-03 10:41:55,http://en.moz.gov.ua,en.moz.gov.ua
7652678,7652827,7652827,1.499334307944534e+18,1.0753446601120728e+18,Sanjy99TV,2022-03-03 10:42:09,http://en.moz.gov.ua,en.moz.gov.ua
7652713,7652862,7652862,1.4993343207791084e+18,283815342.0,MABerts,2022-03-03 10:42:13,http://en.moz.gov.ua,en.moz.gov.ua
7652781,7652930,7652930,1.4993343456389734e+18,8.153797211898962e+17,Kinji50Sweety,2022-03-03 10:42:18,http://en.moz.gov.ua,en.moz.gov.ua
7652903,7653052,7653052,1.4993343908071506e+18,7.463711771746796e+17,nickreeves9876,2022-03-03 10:42:29,http://en.moz.gov.ua,en.moz.gov.ua
7652933,7653082,7653082,1.499334401003565e+18,1.4973235580617196e+18,CocaStefana,2022-03-03 10:42:32,http://en.moz.gov.ua,en.moz.gov.ua
7652942,7653091,7653091,1.4993344040234025e+18,7.881027735146373e+17,GanjasmokerCb,2022-03-03 10:42:32,http://en.moz.gov.ua,en.moz.gov.ua
7653154,7653303,7653303,1.4993344797432259e+18,1.4609818872168858e+18,Piter_z_Polski,2022-03-03 10:42:50,http://en.moz.gov.ua,en.moz.gov.ua
7653938,7654087,7654087,1.4993347475328e+18,95790678.0,chihuu,2022-03-03 10:43:54,http://en.moz.gov.ua,en.moz.gov.ua
7654114,7654263,7654263,1.4993347988458783e+18,1675563421.0,LuluLemew,2022-03-03 10:44:06,http://en.moz.gov.ua,en.moz.gov.ua
7654353,7654502,7654502,1.4993348782816666e+18,119889025.0,nishantsuri1,2022-03-03 10:44:25,http://en.moz.gov.ua,en.moz.gov.ua
7654695,7654844,7654844,1.4993349875602022e+18,3206491607.0,TheBigMic99,2022-03-03 10:44:51,http://en.moz.gov.ua,en.moz.gov.ua
7654997,7655146,7655146,1.4993350871203963e+18,8.203762531989012e+17,disaster_what,2022-03-03 10:45:15,http://en.moz.gov.ua,en.moz.gov.ua
7655204,7655353,7655353,1.4993351637126144e+18,1.0696051146321716e+18,Catarin54647563,2022-03-03 10:45:33,http://en.moz.gov.ua,en.moz.gov.ua
7655206,7655355,7655355,1.499335163855184e+18,2223871431.0,BresellJindra,2022-03-03 10:45:34,http://en.moz.gov.ua,en.moz.gov.ua
7655261,7655410,7655410,1.49933517979358e+18,17645067.0,missanjelina,2022-03-03 10:45:37,https://en.moz.gov.ua,en.moz.gov.ua
7655763,7655912,7655912,1.4993353512733327e+18,7.389273956595016e+17,RopaEstilosa,2022-03-03 10:46:18,http://en.moz.gov.ua,en.moz.gov.ua
7655890,7656039,7656039,1.4993353948229632e+18,180760500.0,Daniela_Prugger,2022-03-03 10:46:29,http://en.moz.gov.ua,en.moz.gov.ua
7656083,7656232,7656232,1.4993354646497403e+18,1.2541294153883077e+18,daemonensaat,2022-03-03 10:46:45,http://en.moz.gov.ua,en.moz.gov.ua
7656177,7656326,7656326,1.4993354947982991e+18,1.24114367173675e+18,TorbjornPeters1,2022-03-03 10:46:52,http://en.moz.gov.ua,en.moz.gov.ua
7656721,7656870,7656870,1.4993356839405322e+18,4196808207.0,LuisMig1589,2022-03-03 10:47:38,http://en.moz.gov.ua,en.moz.gov.ua
7657206,7657355,7657355,1.4993358508067185e+18,47435872.0,freeWorld2,2022-03-03 10:48:17,http://en.moz.gov.ua,en.moz.gov.ua
7657303,7657452,7657452,1.499335884188971e+18,29643527.0,sarahgirlwonder,2022-03-03 10:48:25,http://en.moz.gov.ua,en.moz.gov.ua
7658017,7658166,7658166,1.4993361404443443e+18,1.1823040869112627e+18,Sesimbra5,2022-03-03 10:49:26,http://en.moz.gov.ua,en.moz.gov.ua
7658761,7658910,7658910,1.4993363715001672e+18,1.354210955849306e+18,Frankva96164599,2022-03-03 10:50:21,http://en.moz.gov.ua,en.moz.gov.ua
7658978,7659127,7659127,1.499336445827457e+18,1.496215237036589e+18,valeriasquiz,2022-03-03 10:50:39,http://en.moz.gov.ua,en.moz.gov.ua
7659915,7660064,7660064,1.4993367400788255e+18,8.0531686007808e+17,KantaLoup_,2022-03-03 10:51:49,http://en.moz.gov.ua,en.moz.gov.ua
7660388,7660537,7660537,1.4993369031785595e+18,9.756658862867538e+17,DariusBio,2022-03-03 10:52:28,http://en.moz.gov.ua,en.moz.gov.ua
7660555,7660704,7660704,1.4993369581700424e+18,1.3929467573912453e+18,DorotheeHellen1,2022-03-03 10:52:41,http://en.moz.gov.ua,en.moz.gov.ua
7660692,7660841,7660841,1.4993370044036833e+18,1.3392547405935084e+18,lib01806105,2022-03-03 10:52:52,http://en.moz.gov.ua,en.moz.gov.ua
7661064,7661213,7661213,1.4993371383950418e+18,2706763905.0,deans_alexandra,2022-03-03 10:53:24,http://en.moz.gov.ua,en.moz.gov.ua
7662198,7662347,7662347,1.4993375074938798e+18,3346282761.0,librareon,2022-03-03 10:54:52,http://en.moz.gov.ua,en.moz.gov.ua
7663284,7663433,7663433,1.4993378773014774e+18,320620487.0,evgen_koshevoy,2022-03-03 10:56:20,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-–-predstavniki-riznih-krain-svitu,moz.gov.ua
7666164,7666313,7666313,1.4993388208521093e+18,479815857.0,jtdessie,2022-03-03 11:00:05,http://en.moz.gov.ua,en.moz.gov.ua
7667233,7667382,7667382,1.4993391529654395e+18,2349314122.0,Kiki1Bail,2022-03-03 11:01:25,http://en.moz.gov.ua,en.moz.gov.ua
7668502,7668651,7668651,1.499339579123454e+18,2842885809.0,AleKalena,2022-03-03 11:03:06,http://en.moz.gov.ua,en.moz.gov.ua
7668668,7668817,7668817,1.4993396305791795e+18,2480329556.0,kokossyk,2022-03-03 11:03:18,http://en.moz.gov.ua,en.moz.gov.ua
7668819,7668968,7668968,1.4993396850087117e+18,1182050592.0,DorrianCathy,2022-03-03 11:03:31,http://en.moz.gov.ua,en.moz.gov.ua
7669305,7669454,7669454,1.4993398492073247e+18,199231138.0,MichelettoM,2022-03-03 11:04:11,http://en.moz.gov.ua,en.moz.gov.ua
7671294,7671443,7671443,1.499340489757184e+18,423766786.0,JarekMo,2022-03-03 11:06:43,http://en.moz.gov.ua,en.moz.gov.ua
7672562,7672711,7672711,1.4993409101229998e+18,1.4983708634140058e+18,NeacsuCristiana,2022-03-03 11:08:24,http://en.moz.gov.ua,en.moz.gov.ua
7673071,7673220,7673220,1.4993410891778048e+18,1078191404.0,dcminx,2022-03-03 11:09:06,http://en.moz.gov.ua,en.moz.gov.ua
7675382,7675531,7675531,1.4993418611477873e+18,138149521.0,maryxma,2022-03-03 11:12:10,https://en.moz.gov.ua,en.moz.gov.ua
7677036,7677185,7677185,1.4993424321731994e+18,7.702029529550275e+17,BobbityWren,2022-03-03 11:14:26,http://en.moz.gov.ua,en.moz.gov.ua
7677199,7677348,7677348,1.4993424872566456e+18,613717616.0,wildwind1234,2022-03-03 11:14:40,http://en.moz.gov.ua,en.moz.gov.ua
7677675,7677824,7677824,1.4993426459147428e+18,99356425.0,Smovjulya,2022-03-03 11:15:17,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-–-predstavniki-riznih-krain-svitu,moz.gov.ua
7681290,7681439,7681439,1.4993438875251958e+18,1.2769888957339116e+18,Swiftpfote,2022-03-03 11:20:13,https://en.moz.gov.ua,en.moz.gov.ua
7682976,7683125,7683125,1.4993444405189263e+18,1935833262.0,MerrylWiener,2022-03-03 11:22:25,http://en.moz.gov.ua,en.moz.gov.ua
7687722,7687872,7687872,1.4993460424494449e+18,8.634904102614753e+17,lpjj75,2022-03-03 11:28:47,http://en.moz.gov.ua,en.moz.gov.ua
7691537,7691687,7691687,1.499347338351059e+18,1.4614039225774694e+18,viv_pick,2022-03-03 11:33:56,http://en.moz.gov.ua,en.moz.gov.ua
7694283,7694433,7694433,1.499348245755089e+18,2367732702.0,hpylkkon,2022-03-03 11:37:32,http://en.moz.gov.ua,en.moz.gov.ua
7695486,7695636,7695636,1.4993486690190787e+18,1.4523688154850714e+18,4kfmtrxcqshub,2022-03-03 11:39:13,http://en.moz.gov.ua,en.moz.gov.ua
7696639,7696790,7696790,1.4993490711312876e+18,1.3966936068959642e+18,_soybeing_,2022-03-03 11:40:49,http://en.moz.gov.ua,en.moz.gov.ua
7705975,7706126,7706126,1.4993522133821768e+18,29165724.0,zetaraffix,2022-03-03 11:53:18,http://en.moz.gov.ua,en.moz.gov.ua
7720226,7720377,7720377,1.4993569821884252e+18,80227577.0,Shiners74,2022-03-03 12:12:15,http://en.moz.gov.ua,en.moz.gov.ua
7740098,7740249,7740249,1.499363781012562e+18,1.4974625829107958e+18,Nando571707,2022-03-03 12:39:16,http://en.moz.gov.ua,en.moz.gov.ua
7775714,7775867,7775867,1.4993762250468393e+18,1357342237.0,jsnyder555,2022-03-03 13:28:43,https://en.moz.gov.ua,en.moz.gov.ua
7785498,7785651,7785651,1.4993796397641032e+18,579143477.0,Oluwa9ja,2022-03-03 13:42:17,http://en.moz.gov.ua,en.moz.gov.ua
7795534,7795687,7795687,1.499383137826222e+18,1.2167194349681828e+18,Olubaks1,2022-03-03 13:56:11,http://en.moz.gov.ua,en.moz.gov.ua
7799517,7799670,7799670,1.4993844875616338e+18,1.3326329892898652e+18,SampsonElshadd1,2022-03-03 14:01:33,http://en.moz.gov.ua,en.moz.gov.ua
7811009,7811162,7811162,1.499388531273347e+18,8.257565998725243e+17,TheGreenArrow9,2022-03-03 14:17:37,http://en.moz.gov.ua,en.moz.gov.ua
7815977,7816130,7816130,1.499390342948442e+18,7.836234781340713e+17,MILAYOxxxx,2022-03-03 14:24:49,http://en.moz.gov.ua,en.moz.gov.ua
7830080,7830234,7830234,1.499395380848431e+18,478031792.0,lidiia_haienko,2022-03-03 14:44:50,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu?fbclid=iwar1pcqxw7uvpdzs9x2mnjktdzja0cfzny7-ltjuq5bnnc1qjvobyn5hkays,moz.gov.ua
7837429,7837583,7837583,1.499398002309419e+18,1.363824419966251e+18,pxthomas93,2022-03-03 14:55:15,http://en.moz.gov.ua,en.moz.gov.ua
7838794,7838948,7838948,1.4993985093671608e+18,1.2847162103205478e+18,DoctorDaphnaMd,2022-03-03 14:57:16,https://en.moz.gov.ua/article/news/foreign-doctors-can-start-working-in-ukrainian-hospitals?fbclid=IwAR0jDE19XBkuuVD9vd9pvzah00ibFAFA8ClE15i09GVYxkFH_XZbMoGJ4YY,en.moz.gov.ua
7851468,7851622,7851622,1.4994029052705628e+18,1009546724.0,AnonOpsSE,2022-03-03 15:14:44,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7851643,7851797,7851797,1.499402972689666e+18,152930351.0,AnonGhostt,2022-03-03 15:15:00,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7852210,7852364,7852364,1.4994031783490028e+18,449557407.0,olivieri206,2022-03-03 15:15:49,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7852993,7853147,7853147,1.4994034513016955e+18,1.264298589649584e+18,Danyblue901,2022-03-03 15:16:55,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7857087,7857241,7857241,1.4994048645180826e+18,231347739.0,mimi_minz,2022-03-03 15:22:31,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7857390,7857544,7857544,1.4994049900325806e+18,1.319421051693138e+18,Michaelkingcar1,2022-03-03 15:23:01,http://en.moz.gov.ua,en.moz.gov.ua
7868937,7869091,7869091,1.4994089790169047e+18,144951661.0,rbassac_laos,2022-03-03 15:38:52,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7872240,7872394,7872394,1.4994101321527665e+18,9.682243258904288e+17,doll_lenses,2022-03-03 15:43:27,http://en.moz.gov.ua,en.moz.gov.ua
7875176,7875330,7875330,1.4994111972166656e+18,306683412.0,liegeofshadows,2022-03-03 15:47:41,http://en.moz.gov.ua,en.moz.gov.ua
7883565,7883719,7883719,1.4994141966263296e+18,1065105026.0,forrafie,2022-03-03 15:59:36,http://en.moz.gov.ua,en.moz.gov.ua
7888964,7889119,7889119,1.4994160536838308e+18,414419233.0,SpanglishGuiri,2022-03-03 16:06:59,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7915462,7915617,7915617,1.4994258191558328e+18,29875219.0,0r8ng3Cru5h,2022-03-03 16:45:47,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7923406,7923562,7923562,1.499428603737559e+18,341830815.0,LarsKEllingsen,2022-03-03 16:56:51,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7956498,7956654,7956654,1.4994410063616942e+18,928280101.0,HughJaeger,2022-03-03 17:46:08,http://en.moz.gov.ua,en.moz.gov.ua
7980929,7981086,7981086,1.4994505689386066e+18,287718633.0,GvanKeulen,2022-03-03 18:24:08,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7981542,7981699,7981699,1.499450816121426e+18,39175159.0,gypsyrose728,2022-03-03 18:25:07,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
7990045,7990203,7990203,1.4994540589434593e+18,1.213154316338393e+18,HumanoidRhett,2022-03-03 18:38:00,https://moz.gov.ua/article/news/dopomozhit-ukrainskij-armii-ta-medikam,moz.gov.ua
8028307,8028465,8028465,1.49946867989692e+18,1.0054591540504452e+18,RyanCartiers,2022-03-03 19:36:06,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
8041812,8041972,8041972,1.4994737719792353e+18,1.1725062520285798e+18,juanvardrummer,2022-03-03 19:56:20,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
8123794,8123956,8123956,1.4995031579064443e+18,4872078028.0,fionamac64,2022-03-03 21:53:06,https://en.moz.gov.ua/article/news/we-invite-our-foreign-colleagues-to-work-in-medical-institutions-during-this-difficult-time,en.moz.gov.ua
8137191,8137354,8137354,1.4995076614607135e+18,21357825.0,Halifaxidocious,2022-03-03 22:11:00,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8137257,8137420,8137420,1.4995076838162637e+18,1.3215945196583365e+18,Money17251696,2022-03-03 22:11:05,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8137384,8137547,8137547,1.4995077212840714e+18,1.4838649598220493e+18,Country0verPrty,2022-03-03 22:11:14,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8137604,8137767,8137767,1.4995077923271557e+18,713105089.0,RichardWoellner,2022-03-03 22:11:31,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8137677,8137840,8137840,1.4995078171866194e+18,2832021548.0,kmfcounseling,2022-03-03 22:11:37,https://moz.gov.ua/article/news/dorogi-partneri-ta-druzi-ukraini-%e2%80%93-predstavniki-riznih-krain-svitu,moz.gov.ua
8139433,8139596,8139596,1.4995084092673638e+18,19669893.0,KirstieWrites,2022-03-03 22:13:58,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8139463,8139626,8139626,1.4995084175301468e+18,95419608.0,jim_coffee,2022-03-03 22:14:00,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8140207,8140370,8140370,1.4995086688025068e+18,8.282703028031406e+17,petrolopata,2022-03-03 22:15:00,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8141397,8141560,8141560,1.4995090498381578e+18,1.4971851732926917e+18,JZaduma,2022-03-03 22:16:31,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8144216,8144380,8144380,1.4995100106148454e+18,16608127.0,doodlewhale,2022-03-03 22:20:20,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8147597,8147761,8147761,1.4995111392685015e+18,501628203.0,magsgboro,2022-03-03 22:24:49,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8148645,8148809,8148809,1.4995114867246776e+18,1.4724467000821514e+18,SolveSpace,2022-03-03 22:26:12,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8151749,8151913,8151913,1.4995125436011766e+18,1.467043738270716e+18,TobiasImmer,2022-03-03 22:30:24,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8153589,8153753,8153753,1.4995131644420915e+18,5663262.0,tarasis,2022-03-03 22:32:52,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
8154705,8154869,8154869,1.4995135431122043e+18,888582289.0,XavierFajarnes,2022-03-03 22:34:22,https://en.moz.gov.ua/article/news/dear-partners-and-friends-of-ukraine-%e2%80%92-representatives-of-different-countries?fbclid=IwAR0kkBXYC_DnwnhUDG57U9W9p4gSKRL7IarFZ20yZkSU_zsDi5GeJzTNHfg,en.moz.gov.ua
