,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
41417434,41418340,41418340,1.5120941009374536e+18,274099056.0,Victoria_UA_,2022-04-07 15:45:01,https://prytulafoundation.org/en,prytulafoundation.org
41794940,41795849,41795849,1.5122337578807624e+18,9.75798787561214e+17,mentor_yasmin,2022-04-08 00:59:58,https://prytulafoundation.org/en,prytulafoundation.org
41896877,41897790,41897790,1.5122969136049152e+18,205451305.0,irenadudar,2022-04-08 05:10:55,https://prytulafoundation.org/en,prytulafoundation.org
42005718,42006632,42006632,1.512348609462866e+18,8.728270127921684e+17,LytovchenkoSerg,2022-04-08 08:36:21,https://prytulafoundation.org/en,prytulafoundation.org
43240835,43241772,43241772,1.5128541479845107e+18,1.5058701069786683e+18,1Nervbert,2022-04-09 18:05:11,https://prytulafoundation.org/en,prytulafoundation.org
43276708,43277647,43277647,1.5128671217972552e+18,2453069245.0,TeamShakeri,2022-04-09 18:56:44,https://prytulafoundation.org/en,prytulafoundation.org
43454213,43455152,43455152,1.512947440042877e+18,1.2112632661119058e+18,EGO_yoongi,2022-04-10 00:15:53,https://prytulafoundation.org/en,prytulafoundation.org
44454248,44455211,44455211,1.5134975568730604e+18,1.3896894084215726e+18,UnChat88520796,2022-04-11 12:41:51,https://prytulafoundation.org/en,prytulafoundation.org
45125827,45126799,45126799,1.5137844717614326e+18,1.473771483436667e+18,serhiyprytula,2022-04-12 07:41:57,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45126166,45127138,45127138,1.5137846501786952e+18,22175464.0,from_chernivtsi,2022-04-12 07:42:40,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45126601,45127573,45127573,1.513784880945062e+18,58119465.0,VirtusX13,2022-04-12 07:43:35,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45126700,45127672,45127672,1.513784925857661e+18,2800219287.0,iivashyn,2022-04-12 07:43:45,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45128237,45129209,45129209,1.5137856916537426e+18,1.217877375222014e+18,enero_list,2022-04-12 07:46:48,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45128751,45129723,45129723,1.5137859393274388e+18,814913724.0,JayWithDee,2022-04-12 07:47:47,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45129188,45130160,45130160,1.5137861531907645e+18,1.1257699824560252e+18,1seBdwdw0AMNx2G,2022-04-12 07:48:38,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45130993,45131965,45131965,1.5137869733029683e+18,1.496940880367952e+18,Maryna85807760,2022-04-12 07:51:53,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45131027,45131999,45131999,1.5137869931588977e+18,8.740273598879048e+17,unusualife_,2022-04-12 07:51:58,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45131156,45132128,45132128,1.513787052655104e+18,2831536168.0,INZURIA,2022-04-12 07:52:12,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45131371,45132343,45132343,1.513787169281872e+18,56351612.0,_b1,2022-04-12 07:52:40,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45132506,45133478,45133478,1.5137877375890924e+18,97177603.0,DmytroLapa,2022-04-12 07:54:56,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45134607,45135579,45135579,1.5137887848312586e+18,576281502.0,cptbladd,2022-04-12 07:59:05,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45141995,45142967,45142967,1.5137924368328049e+18,2743312755.0,knightoff3,2022-04-12 08:13:36,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45142613,45143585,45143585,1.5137927485996278e+18,1.4732101361099284e+18,Ondeius,2022-04-12 08:14:50,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45147882,45148854,45148854,1.5137954762813071e+18,7.386845391873884e+17,fonbrausen,2022-04-12 08:25:41,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45150573,45151545,45151545,1.513796845708927e+18,1.3579360513277542e+18,DevKvdr,2022-04-12 08:31:07,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45156950,45157922,45157922,1.5138000996500644e+18,1.0095271381759304e+18,aliwingsua,2022-04-12 08:44:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45157944,45158916,45158916,1.5138006010665247e+18,164267318.0,mfthaking,2022-04-12 08:46:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45172133,45173105,45173105,1.5138073048771256e+18,1.2392742172182036e+18,pudikov_denis,2022-04-12 09:12:41,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45174920,45175892,45175892,1.5138085182682972e+18,869697546.0,mykyta_bond,2022-04-12 09:17:30,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45187596,45188569,45188569,1.51381411480354e+18,2850554627.0,fedirkryvyi,2022-04-12 09:39:44,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45191765,45192738,45192738,1.5138158985152963e+18,1.2446826149691638e+18,Sylvia08905705,2022-04-12 09:46:50,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45192329,45193302,45193302,1.5138161451822653e+18,1.5027291029099151e+18,irynavmk,2022-04-12 09:47:49,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45196008,45196981,45196981,1.5138177615747973e+18,1.4975964052837622e+18,Nataliya1979UA,2022-04-12 09:54:14,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45197400,45198373,45198373,1.5138183803604705e+18,341992824.0,stavka32,2022-04-12 09:56:41,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45198853,45199826,45199826,1.513819001637458e+18,7.667643339552522e+17,eXc0rm,2022-04-12 09:59:10,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45201569,45202542,45202542,1.5138200965522186e+18,8.594610774694502e+17,savemefromheh,2022-04-12 10:03:31,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45203051,45204024,45204024,1.513820693456167e+18,1.502696882962899e+18,LlLiudmyla,2022-04-12 10:05:53,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45207037,45208010,45208010,1.513822466669523e+18,149432947.0,radiowestin,2022-04-12 10:12:56,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45207495,45208468,45208468,1.5138226514579415e+18,1.0434470169558304e+18,SergioTsch,2022-04-12 10:13:40,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45209645,45210618,45210618,1.5138235594870415e+18,1.5005171464677417e+18,SaintMoonKyiv,2022-04-12 10:17:16,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45213523,45214496,45214496,1.513825300651688e+18,1.1007563037802372e+18,Lethendralis1,2022-04-12 10:24:11,https://prytulafoundation.org/,prytulafoundation.org
45214774,45215747,45215747,1.5138259097778708e+18,1.3046879284053524e+18,AlisaKosmakova,2022-04-12 10:26:37,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45214916,45215889,45215889,1.5138259631168348e+18,1.4982990988977316e+18,MarinaOnyshenko,2022-04-12 10:26:49,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45224823,45225797,45225797,1.5138301108011418e+18,631324491.0,FlowTheTears,2022-04-12 10:43:18,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45231542,45232517,45232517,1.513832848121385e+18,3678878175.0,DeniseMembery,2022-04-12 10:54:11,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45233410,45234385,45234385,1.513833554093957e+18,794921233.0,cbtaylor_7,2022-04-12 10:56:59,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45257644,45258621,45258621,1.513842819378598e+18,8.895536294552781e+17,tat_fomi,2022-04-12 11:33:48,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45260230,45261207,45261207,1.5138437780664033e+18,2310195528.0,ZolotuhaVitaliy,2022-04-12 11:37:37,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45273312,45274290,45274290,1.5138486662090179e+18,1.5029205785876726e+18,Allavalensiya,2022-04-12 11:57:02,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45372853,45373834,45373834,1.513883157463974e+18,2729915368.0,alex__zhu,2022-04-12 14:14:05,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45378390,45379371,45379371,1.5138849800694702e+18,7.585972609680753e+17,SydorenkoKate,2022-04-12 14:21:20,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45428573,45429555,45429555,1.5139023396226785e+18,1.4994936398898545e+18,iryna_kuleba,2022-04-12 15:30:19,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45449316,45450298,45450298,1.5139096235809874e+18,23825042.0,krides,2022-04-12 15:59:15,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45449595,45450577,45450577,1.5139097127351214e+18,301885537.0,derpboi,2022-04-12 15:59:37,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45449647,45450629,45450629,1.5139097366049014e+18,2835272692.0,Tiger46401156,2022-04-12 15:59:42,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45450063,45451045,45451045,1.5139098633692938e+18,1.452313211324207e+18,dobryranok,2022-04-12 16:00:13,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45450161,45451143,45451143,1.5139099005434675e+18,101494981.0,NyaBovver,2022-04-12 16:00:22,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45450422,45451404,45451404,1.5139099832970363e+18,2354831439.0,ValtoAnubis,2022-04-12 16:00:41,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45450718,45451700,45451700,1.513910073763971e+18,1713567973.0,arsarq,2022-04-12 16:01:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45450756,45451738,45451738,1.5139100864265748e+18,87090179.0,UkeAmericanBflo,2022-04-12 16:01:06,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45452185,45453167,45453167,1.513910561364349e+18,16969385.0,occono,2022-04-12 16:02:59,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45452354,45453336,45453336,1.5139106188557804e+18,7.401835715419873e+17,1312nicknick,2022-04-12 16:03:13,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45453240,45454222,45454222,1.5139109085018276e+18,1.243293295062778e+18,under_lore,2022-04-12 16:04:22,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45453332,45454314,45454314,1.5139109444720558e+18,337932217.0,Wy477Wh173,2022-04-12 16:04:30,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45456539,45457521,45457521,1.5139120356454072e+18,48955602.0,Devsd,2022-04-12 16:08:51,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45457388,45458370,45458370,1.5139123328245023e+18,520967539.0,thepowerofmeow,2022-04-12 16:10:01,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45459297,45460279,45460279,1.513912995214205e+18,1.498681152948912e+18,ElLevickaa,2022-04-12 16:12:39,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45461705,45462687,45462687,1.5139138197976392e+18,4137671716.0,rajraj_id,2022-04-12 16:15:56,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45482298,45483281,45483281,1.513920758875054e+18,59857414.0,PoulK1,2022-04-12 16:43:30,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45515477,45516460,45516460,1.513932340686377e+18,23045691.0,slikjay,2022-04-12 17:29:32,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45518756,45519739,45519739,1.5139334660895007e+18,923803088.0,thetedex,2022-04-12 17:34:00,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45552789,45553772,45553772,1.51394586796698e+18,2202041823.0,Nastia68612837,2022-04-12 18:23:17,https://prytulafoundation.org/en,prytulafoundation.org
45557199,45558182,45558182,1.513947571181478e+18,1.4095714763369554e+18,Oleksan52406608,2022-04-12 18:30:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45569283,45570266,45570266,1.5139522672081756e+18,1.4969795102852874e+18,LKvarkov,2022-04-12 18:48:43,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
45795783,45796771,45796771,1.514071573103227e+18,1.4969079405942088e+18,D88089112,2022-04-13 02:42:47,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46335248,46336253,46336253,1.5143293297984676e+18,361784739.0,true_droid,2022-04-13 19:47:01,https://prytulafoundation.org/en,prytulafoundation.org
46578438,46579450,46579450,1.5144477835074683e+18,1.4878508640983532e+18,SChristin61,2022-04-14 03:37:43,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46856866,46857883,46857883,1.514586839251923e+18,4613459542.0,nemapovnovazhen,2022-04-14 12:50:16,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857048,46858065,46858065,1.5145869140363264e+18,1.2874406453811487e+18,mooliiaa,2022-04-14 12:50:34,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857076,46858093,46858093,1.5145869287834952e+18,9.401790954508042e+17,Rinalllin,2022-04-14 12:50:38,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857107,46858124,46858124,1.514586940301054e+18,1.2272215377046118e+18,daniel_igntk,2022-04-14 12:50:40,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857208,46858225,46858225,1.5145869812458906e+18,256154221.0,pgndck,2022-04-14 12:50:50,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857310,46858327,46858327,1.5145870184367514e+18,507521230.0,SueUnderhill2,2022-04-14 12:50:59,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857369,46858386,46858386,1.5145870361535242e+18,1.3863724541389087e+18,_TheTCat_,2022-04-14 12:51:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857470,46858487,46858487,1.5145870670990623e+18,907920380.0,Ibragei,2022-04-14 12:51:11,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857506,46858523,46858523,1.5145870782349722e+18,1.2240043275824374e+18,zoryananich,2022-04-14 12:51:13,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857633,46858650,46858650,1.5145871258486825e+18,4704983645.0,macfreeley,2022-04-14 12:51:25,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857646,46858663,46858663,1.5145871296739164e+18,1.4979747180618506e+18,AnnaFriis_,2022-04-14 12:51:26,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857733,46858750,46858750,1.5145871640336548e+18,1.404190174679081e+18,MavkaNimue,2022-04-14 12:51:34,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857820,46858837,46858837,1.5145871981039575e+18,101494981.0,NyaBovver,2022-04-14 12:51:42,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46857872,46858889,46858889,1.514587219830489e+18,1.114862484928774e+18,StateDeparted,2022-04-14 12:51:47,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858002,46859019,46859019,1.5145872736726753e+18,9.816237886548132e+17,nem_novus,2022-04-14 12:52:00,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858037,46859054,46859054,1.51458728819336e+18,3135931304.0,sergiykharch611,2022-04-14 12:52:03,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858084,46859101,46859101,1.5145873020346163e+18,174395440.0,Timstemperature,2022-04-14 12:52:07,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858145,46859162,46859162,1.514587322561532e+18,1.289936869531308e+18,LeeWatsky,2022-04-14 12:52:12,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858342,46859359,46859359,1.514587406988677e+18,461929970.0,a_nigredo,2022-04-14 12:52:32,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858364,46859381,46859381,1.5145874182377554e+18,1.130389238510342e+18,flour_from_hell,2022-04-14 12:52:34,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858581,46859598,46859598,1.5145874998589604e+18,2490145592.0,afish7911,2022-04-14 12:52:54,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858585,46859602,46859602,1.5145875021031383e+18,1.4972493881164595e+18,Akiju71,2022-04-14 12:52:54,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858617,46859634,46859634,1.5145875125299937e+18,1.1016157847810744e+18,Vasso01779466,2022-04-14 12:52:57,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858789,46859806,46859806,1.514587571128619e+18,126436452.0,good_uling,2022-04-14 12:53:11,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46858830,46859847,46859847,1.514587587477971e+18,1.2808471305765192e+18,speeedforce,2022-04-14 12:53:15,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859049,46860066,46860066,1.5145876762420716e+18,1.5054198984738245e+18,OstapKornilov1,2022-04-14 12:53:36,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859071,46860088,46860088,1.5145876843034255e+18,3000555444.0,gorishche,2022-04-14 12:53:38,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859104,46860121,46860121,1.5145876982327624e+18,1.211745644865409e+18,qwazylisiy,2022-04-14 12:53:41,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859187,46860204,46860204,1.5145877314180956e+18,1.2866539217386086e+18,extrabeaach,2022-04-14 12:53:49,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859547,46860564,46860564,1.5145878603552358e+18,179551202.0,barselona_59,2022-04-14 12:54:20,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859613,46860630,46860630,1.514587891925762e+18,18247789.0,chuzhamamka,2022-04-14 12:54:27,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859715,46860732,46860732,1.514587935814914e+18,2526765812.0,Oblikove_Dilo,2022-04-14 12:54:38,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46859918,46860935,46860935,1.5145880235303485e+18,2723427876.0,r_frankovsky,2022-04-14 12:54:59,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46860721,46861738,46861738,1.5145883285863178e+18,8.565519829826273e+17,mier_margot,2022-04-14 12:56:11,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46860781,46861798,46861798,1.514588352305156e+18,1.4965358890523812e+18,mirra_adrien,2022-04-14 12:56:17,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
46861045,46862062,46862062,1.514588461147345e+18,1147706852.0,Ruslanoman,2022-04-14 12:56:43,https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e,prytulafoundation.org
