,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
2347931,2347968,2347968,1.497065369097306e+18,1.4422041911752417e+18,cassbholmer,2022-02-25 04:26:12,https://www.rsukraine.org/,www.rsukraine.org
2413366,2413405,2413405,1.4971006805737308e+18,1.2908946160200294e+18,Br4inLeechz,2022-02-25 06:46:31,https://www.rsukraine.org/,www.rsukraine.org
2437993,2438033,2438033,1.497113490712109e+18,1.3388330555077673e+18,tonawetniejest,2022-02-25 07:37:25,https://www.rsukraine.org/,www.rsukraine.org
2514275,2514318,2514318,1.4971509873664532e+18,110751855.0,thoughtrise,2022-02-25 10:06:25,https://www.rsukraine.org/,www.rsukraine.org
2515327,2515370,2515370,1.4971515070237368e+18,9.572920258791548e+17,AlexanderBruyns,2022-02-25 10:08:29,https://www.rsukraine.org/,www.rsukraine.org
2596174,2596219,2596219,1.4971902583913226e+18,1.027682230854996e+18,VOSTPT,2022-02-25 12:42:28,https://www.rsukraine.org/,www.rsukraine.org
2664340,2664387,2664387,1.4972227561144648e+18,1.2896008536414372e+18,tobisaysstuff,2022-02-25 14:51:36,https://www.rsukraine.org/,www.rsukraine.org
2678196,2678243,2678243,1.497229550647853e+18,1.192913396783448e+18,_TechJess,2022-02-25 15:18:36,https://www.rsukraine.org,www.rsukraine.org
2680212,2680259,2680259,1.497230548976218e+18,1.3241893825182024e+18,_baja_blast,2022-02-25 15:22:34,https://www.rsukraine.org/,www.rsukraine.org
2701270,2701318,2701318,1.4972403974998426e+18,1.360488138150404e+18,phoenixismarisa,2022-02-25 16:01:42,https://www.rsukraine.org/,www.rsukraine.org
2707101,2707149,2707149,1.4972431989258076e+18,30373125.0,BOLVERIN,2022-02-25 16:12:50,https://www.rsukraine.org/,www.rsukraine.org
2826031,2826080,2826080,1.4972988320859955e+18,1.2821099991503995e+18,nicoleanxo,2022-02-25 19:53:54,https://www.rsukraine.org/,www.rsukraine.org
2865469,2865518,2865518,1.4973180129988526e+18,14180138.0,standearth,2022-02-25 21:10:07,https://www.rsukraine.org/,www.rsukraine.org
2867289,2867338,2867338,1.49731887661867e+18,9.374121100904244e+17,randib_13,2022-02-25 21:13:33,https://www.rsukraine.org/,www.rsukraine.org
2897844,2897893,2897893,1.497333309164118e+18,1.0132624019642656e+18,bxnni_,2022-02-25 22:10:54,https://www.rsukraine.org/,www.rsukraine.org
2998855,2998905,2998905,1.4973845388378604e+18,366653234.0,tsylechka,2022-02-26 01:34:28,http://www.rsukraine.org/,www.rsukraine.org
3040282,3040332,3040332,1.4974059464859443e+18,3910211952.0,iiskaander,2022-02-26 02:59:32,https://www.rsukraine.org/,www.rsukraine.org
3058816,3058866,3058866,1.497415416527962e+18,618520326.0,JZED74,2022-02-26 03:37:10,https://www.rsukraine.org,www.rsukraine.org
3060998,3061048,3061048,1.4974165159848428e+18,1.3823275521365156e+18,_heidev,2022-02-26 03:41:32,https://www.rsukraine.org/,www.rsukraine.org
3293428,3293485,3293485,1.4975388471983186e+18,894691753.0,7iyeon0613,2022-02-26 11:47:38,https://www.rsukraine.org/,www.rsukraine.org
3460091,3460151,3460151,1.4976197509517312e+18,7.981494582697042e+17,jeff_hawn,2022-02-26 17:09:07,https://www.rsukraine.org/,www.rsukraine.org
3466493,3466553,3466553,1.4976227875440026e+18,1435351.0,MelinaBrown,2022-02-26 17:21:11,http://Www.rsukraine.org,Www.rsukraine.org
3490995,3491056,3491056,1.497634610565591e+18,1.3968370472692695e+18,rezy_eth,2022-02-26 18:08:10,https://www.rsukraine.org/,www.rsukraine.org
3518883,3518945,3518945,1.4976484859355914e+18,210023869.0,AnthonyErvin,2022-02-26 19:03:18,https://www.rsukraine.org/,www.rsukraine.org
3534083,3534145,3534145,1.4976559685906186e+18,1.231285673262506e+18,ColleenKhalita,2022-02-26 19:33:02,https://www.rsukraine.org/,www.rsukraine.org
3707069,3707140,3707140,1.497747764771541e+18,277912173.0,dchhugani,2022-02-27 01:37:48,https://www.rsukraine.org,www.rsukraine.org
3860367,3860439,3860439,1.497827376629416e+18,4779271393.0,Mr_Nangong,2022-02-27 06:54:09,https://rsukraine.org,rsukraine.org
3918170,3918242,3918242,1.4978556845531873e+18,21011249.0,ssaxim,2022-02-27 08:46:38,https://www.rsukraine.org/,www.rsukraine.org
3951896,3951968,3951968,1.4978713829813985e+18,16499685.0,worldofchris,2022-02-27 09:49:01,https://www.rsukraine.org,www.rsukraine.org
4185090,4185166,4185166,1.4979814467446456e+18,1.4330976226849382e+18,WGGAnetwork,2022-02-27 17:06:22,https://www.rsukraine.org,www.rsukraine.org
4213623,4213700,4213700,1.4979944111453676e+18,1.2051715885319987e+18,trusts4u_uk,2022-02-27 17:57:53,https://www.rsukraine.org/,www.rsukraine.org
4294681,4294761,4294761,1.4980316357653832e+18,1.2849472011150172e+18,AlexLeopold6,2022-02-27 20:25:48,https://www.rsukraine.org/,www.rsukraine.org
4455965,4456047,4456047,1.4981070075255562e+18,458848245.0,Viper19103,2022-02-28 01:25:18,http://rsukraine.org,rsukraine.org
4482526,4482608,4482608,1.498118613152133e+18,458848245.0,Viper19103,2022-02-28 02:11:25,http://rsukraine.org,rsukraine.org
4595297,4595380,4595380,1.4981684118340977e+18,1.346766161912873e+18,s1xthd1ment1on,2022-02-28 05:29:18,https://www.rsukraine.org,www.rsukraine.org
4611134,4611217,4611217,1.4981752959326208e+18,1.44355142837137e+18,stanleysobbing,2022-02-28 05:56:39,https://www.rsukraine.org,www.rsukraine.org
4774244,4774334,4774334,1.4982434692356628e+18,9.667799842275124e+17,BMBotanicals,2022-02-28 10:27:33,https://www.rsukraine.org/,www.rsukraine.org
5072643,5072738,5072738,1.4983664046171423e+18,169474653.0,18blood,2022-02-28 18:36:03,https://www.rsukraine.org/,www.rsukraine.org
5111002,5111098,5111098,1.4983817091166495e+18,19208019.0,NNYDMB,2022-02-28 19:36:52,https://www.rsukraine.org/,www.rsukraine.org
5329801,5329902,5329902,1.4984673366003098e+18,2247212442.0,PaulNovembre,2022-03-01 01:17:07,https://www.rsukraine.org/,www.rsukraine.org
5544053,5544159,5544159,1.4985520504975933e+18,1.2256765464189993e+18,LegionSystem,2022-03-01 06:53:45,https://www.rsukraine.org/,www.rsukraine.org
5611987,5612093,5612093,1.498577800948822e+18,8.13800480430293e+17,JPerzsky,2022-03-01 08:36:04,https://www.rsukraine.org/,www.rsukraine.org
5635280,5635387,5635387,1.4985868276153508e+18,1570017482.0,Angel_CAKE5,2022-03-01 09:11:56,https://www.rsukraine.org/,www.rsukraine.org
5923160,5923277,5923277,1.498696919257731e+18,712759092.0,ianpowelly,2022-03-01 16:29:24,http://www.rsukraine.org,www.rsukraine.org
5925041,5925158,5925158,1.4986975993349816e+18,7.324998582343188e+17,njegou16,2022-03-01 16:32:06,http://www.rsukraine.org,www.rsukraine.org
5992665,5992782,5992782,1.498724145282138e+18,33706512.0,EnfantProdige,2022-03-01 18:17:35,https://www.rsukraine.org/,www.rsukraine.org
6312603,6312726,6312726,1.4988434818711101e+18,1.2740653933474202e+18,strxwbry_blonde,2022-03-02 02:11:47,https://www.rsukraine.org/,www.rsukraine.org
6541192,6541319,6541319,1.498934090397016e+18,3214722334.0,debora_db4,2022-03-02 08:11:50,https://www.rsukraine.org/,www.rsukraine.org
6796346,6796482,6796482,1.4990255766146335e+18,1.355135674358362e+18,tektheist,2022-03-02 14:15:22,https://www.rsukraine.org/,www.rsukraine.org
6820526,6820662,6820662,1.499033416590889e+18,1.2786695281221304e+18,strxwberrysugar,2022-03-02 14:46:31,https://www.rsukraine.org/,www.rsukraine.org
6830094,6830230,6830230,1.499036683391619e+18,1.2384284109737615e+18,Sushiigun1,2022-03-02 14:59:30,https://www.rsukraine.org/,www.rsukraine.org
6839759,6839895,6839895,1.499039883343577e+18,2990559004.0,CruelBoyPurple,2022-03-02 15:12:13,https://www.rsukraine.org/,www.rsukraine.org
6880151,6880288,6880288,1.4990534482134508e+18,1.3503078992061972e+18,T_R_AshMusic,2022-03-02 16:06:07,https://www.rsukraine.org/,www.rsukraine.org
6961242,6961381,6961381,1.4990820195354788e+18,2597168593.0,caaps02,2022-03-02 17:59:39,http://Rsukraine.org,Rsukraine.org
6970788,6970928,6970928,1.499085471326036e+18,2597168593.0,caaps02,2022-03-02 18:13:22,http://Rsukraine.org,Rsukraine.org
7221412,7221558,7221558,1.499180925707563e+18,1.179834969763537e+18,trackfielddude,2022-03-03 00:32:40,https://www.rsukraine.org/,www.rsukraine.org
7456362,7456509,7456509,1.499267346321617e+18,3224856127.0,EraiViolett,2022-03-03 06:16:05,https://www.rsukraine.org/,www.rsukraine.org
7457591,7457738,7457738,1.4992678151524393e+18,3242882332.0,EbbonFlow_,2022-03-03 06:17:56,https://www.rsukraine.org/,www.rsukraine.org
7458586,7458733,7458733,1.49926820489984e+18,1.323236099788079e+18,Justyna50917621,2022-03-03 06:19:29,https://www.rsukraine.org/,www.rsukraine.org
7459857,7460004,7460004,1.4992687177080381e+18,2963183503.0,BornofTomorrow,2022-03-03 06:21:32,https://www.rsukraine.org/,www.rsukraine.org
7465140,7465287,7465287,1.4992706969539502e+18,2873246301.0,Buzzing_Over,2022-03-03 06:29:23,https://www.rsukraine.org/,www.rsukraine.org
7470218,7470365,7470365,1.499272495601533e+18,9.016394641576632e+17,baripka,2022-03-03 06:36:32,https://www.rsukraine.org/,www.rsukraine.org
7470860,7471007,7471007,1.4992727259862671e+18,44403425.0,Archimedes75,2022-03-03 06:37:27,https://www.rsukraine.org/,www.rsukraine.org
7472800,7472947,7472947,1.4992734658489016e+18,1.4933778905363333e+18,aah_tea,2022-03-03 06:40:24,https://www.rsukraine.org/,www.rsukraine.org
7477001,7477148,7477148,1.4992749921435034e+18,1.2059900151316685e+18,tsuwuwu,2022-03-03 06:46:27,https://www.rsukraine.org/,www.rsukraine.org
7489760,7489907,7489907,1.4992795169587077e+18,2597168593.0,caaps02,2022-03-03 07:04:26,http://Rsukraine.org,Rsukraine.org
7497861,7498008,7498008,1.4992823496112292e+18,2849347821.0,JacobGrimoire,2022-03-03 07:15:42,https://www.rsukraine.org/,www.rsukraine.org
7504698,7504845,7504845,1.499284659389317e+18,1.2018655488014664e+18,DinkaKay,2022-03-03 07:24:52,https://www.rsukraine.org/,www.rsukraine.org
7567142,7567290,7567290,1.4993051943619543e+18,1.2988546023816847e+18,Katiusza_art,2022-03-03 08:46:28,https://www.rsukraine.org/,www.rsukraine.org
7586025,7586173,7586173,1.499311453043667e+18,176352444.0,chriswadeevans,2022-03-03 09:11:20,https://www.rsukraine.org/,www.rsukraine.org
7893778,7893933,7893933,1.4994178493157048e+18,822659.0,johnbreslin,2022-03-03 16:14:07,https://www.rsukraine.org/,www.rsukraine.org
7937924,7938080,7938080,1.4994339467189084e+18,3214722334.0,debora_db4,2022-03-03 17:18:05,https://www.rsukraine.org/,www.rsukraine.org
7939242,7939398,7939398,1.499434450123477e+18,1.382389571078525e+18,DadeLgbta,2022-03-03 17:20:05,http://MedicalVolunteersUkraine.org,MedicalVolunteersUkraine.org
8249282,8249447,8249447,1.4995468117108122e+18,7.61694590114132e+17,theluvjonze,2022-03-04 00:46:34,https://www.rsukraine.org/,www.rsukraine.org
8296335,8296501,8296501,1.4995633916518236e+18,1.368987009436414e+18,JohnThomsonSK,2022-03-04 01:52:27,https://www.rsukraine.org,www.rsukraine.org
8885458,8885642,8885642,1.499773887227347e+18,64325100.0,pitlover5,2022-03-04 15:48:53,http://Rsukraine.org,Rsukraine.org
8994204,8994389,8994389,1.4998133305207235e+18,160283659.0,Weenietowne,2022-03-04 18:25:37,https://www.rsukraine.org/,www.rsukraine.org
9095825,9096010,9096010,1.499850588909015e+18,719733889.0,steelers88us,2022-03-04 20:53:40,https://www.rsukraine.org/,www.rsukraine.org
9099357,9099542,9099542,1.4998520103965614e+18,3528564315.0,Betterw05759703,2022-03-04 20:59:19,https://www.rsukraine.org/,www.rsukraine.org
9099741,9099926,9099926,1.499852152788902e+18,3528564315.0,Betterw05759703,2022-03-04 20:59:53,https://www.rsukraine.org/,www.rsukraine.org
9108211,9108396,9108396,1.4998555003930337e+18,7.055989991394755e+17,husseyblizzard2,2022-03-04 21:13:11,https://www.rsukraine.org/,www.rsukraine.org
9114803,9114988,9114988,1.4998581504968663e+18,1.0338301679306588e+18,kayakkim11,2022-03-04 21:23:43,https://www.rsukraine.org/,www.rsukraine.org
9124108,9124293,9124293,1.4998617325121782e+18,121806321.0,parnell44,2022-03-04 21:37:57,https://www.rsukraine.org/,www.rsukraine.org
9172401,9172588,9172588,1.499879479015088e+18,1.323445468165251e+18,3Sidecarsplzz,2022-03-04 22:48:28,https://www.rsukraine.org/,www.rsukraine.org
9232845,9233036,9233036,1.4999011212042977e+18,468851612.0,AdrblyFerocious,2022-03-05 00:14:28,https://www.rsukraine.org/,www.rsukraine.org
9593794,9593991,9593991,1.5000322775179878e+18,1.4431506251312824e+18,roseofchaos_mw,2022-03-05 08:55:38,https://www.rsukraine.org/,www.rsukraine.org
9931419,9931625,9931625,1.5001595068058337e+18,53425497.0,vibrantsoulnyc,2022-03-05 17:21:12,http://rsukraine.org,rsukraine.org
10014539,10014746,10014746,1.500191476231381e+18,2597168593.0,caaps02,2022-03-05 19:28:14,http://Rsukraine.org,Rsukraine.org
10456194,10456410,10456410,1.5003631209545196e+18,822659.0,johnbreslin,2022-03-06 06:50:18,https://www.rsukraine.org/,www.rsukraine.org
10964852,10965077,10965077,1.500549320894034e+18,7.866418518141501e+17,Dornan1Cat,2022-03-06 19:10:11,https://www.rsukraine.org/,www.rsukraine.org
13201570,13201837,13201837,1.501341143845507e+18,2597168593.0,caaps02,2022-03-08 23:36:36,http://Rsukraine.org,Rsukraine.org
13264417,13264685,13264685,1.5013628962736579e+18,2597168593.0,caaps02,2022-03-09 01:03:03,http://Rsukraine.org,Rsukraine.org
15881840,15882140,15882140,1.5022148833870602e+18,4349195535.0,knockbegcollege,2022-03-11 09:28:32,https://www.rsukraine.org/,www.rsukraine.org
17704437,17704779,17704779,1.5028180772595753e+18,8.222956926223032e+17,meronti_,2022-03-13 01:25:25,https://www.rsukraine.org/,www.rsukraine.org
18870683,18871048,18871048,1.5032404816306831e+18,1.449821648840917e+18,AntoniaBAnime,2022-03-14 05:23:54,https://www.rsukraine.org/,www.rsukraine.org
18874510,18874875,18874875,1.5032418422041068e+18,1.449821648840917e+18,AntoniaBAnime,2022-03-14 05:29:18,https://www.rsukraine.org/,www.rsukraine.org
20833794,20834202,20834202,1.5039026382110597e+18,1.291501175334826e+18,Softxoxos,2022-03-16 01:15:04,https://www.rsukraine.org/,www.rsukraine.org
20868000,20868409,20868409,1.5039149626363986e+18,3285822320.0,Chris_WhiteMD,2022-03-16 02:04:03,https://www.rsukraine.org,www.rsukraine.org
21024835,21025247,21025247,1.5039740025360302e+18,1.465628864009306e+18,ghostw1fe,2022-03-16 05:58:39,https://www.rsukraine.org/,www.rsukraine.org
23066047,23066508,23066508,1.5046477654644285e+18,1.1820399799140923e+18,happylandfill23,2022-03-18 02:35:56,https://www.rsukraine.org/,www.rsukraine.org
23095470,23095932,23095932,1.5046586922805699e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:19:22,http://www.rsukraine.org,www.rsukraine.org
23096011,23096473,23096473,1.504658890478211e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:20:09,http://www.rsukraine.org,www.rsukraine.org
23096337,23096799,23096799,1.5046590204094546e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:20:40,http://www.rsukraine.org,www.rsukraine.org
23096689,23097151,23097151,1.504659145194197e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:21:10,http://www.rsukraine.org,www.rsukraine.org
23097248,23097710,23097710,1.504659368696062e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:22:03,http://www.rsukraine.org,www.rsukraine.org
23097567,23098029,23098029,1.50465949871949e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:22:34,http://www.rsukraine.org,www.rsukraine.org
23099138,23099600,23099600,1.504660113503703e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:25:00,http://www.rsukraine.org,www.rsukraine.org
23100773,23101235,23101235,1.504660708348285e+18,1567483304.0,ActualJAYMAN,2022-03-18 03:27:22,http://www.rsukraine.org,www.rsukraine.org
23400391,23400855,23400855,1.5047636139528438e+18,1567483304.0,ActualJAYMAN,2022-03-18 10:16:17,http://www.rsukraine.org,www.rsukraine.org
23403283,23403747,23403747,1.504764526067073e+18,1567483304.0,ActualJAYMAN,2022-03-18 10:19:54,http://www.rsukraine.org,www.rsukraine.org
23417745,23418209,23418209,1.5047690653358612e+18,1567483304.0,ActualJAYMAN,2022-03-18 10:37:57,http://www.rsukraine.org,www.rsukraine.org
23426341,23426806,23426806,1.50477174883482e+18,1567483304.0,ActualJAYMAN,2022-03-18 10:48:36,http://www.rsukraine.org,www.rsukraine.org
23435323,23435789,23435789,1.5047746589980877e+18,1567483304.0,ActualJAYMAN,2022-03-18 11:00:10,http://www.rsukraine.org,www.rsukraine.org
23446762,23447228,23447228,1.5047781878715638e+18,1567483304.0,ActualJAYMAN,2022-03-18 11:14:12,http://www.rsukraine.org,www.rsukraine.org
23922789,23923265,23923265,1.5049379429045699e+18,1.477877913940738e+18,zzwjurzec,2022-03-18 21:49:00,https://www.rsukraine.org,www.rsukraine.org
24015617,24016093,24016093,1.5049698160414351e+18,458848245.0,Viper19103,2022-03-18 23:55:39,https://www.rsukraine.org,www.rsukraine.org
24065079,24065556,24065556,1.5049872049256653e+18,8.140424343677215e+17,cherio2016,2022-03-19 01:04:45,https://www.rsukraine.org,www.rsukraine.org
27514522,27515057,27515057,1.5062391394228675e+18,1.4756718051511378e+18,RetJudgeTrish,2022-03-22 11:59:30,https://www.rsukraine.org/success,www.rsukraine.org
27590341,27590877,27590877,1.5062623197221233e+18,2597168593.0,caaps02,2022-03-22 13:31:36,http://Rsukraine.org,Rsukraine.org
27640331,27640867,27640867,1.5062780112383304e+18,2316420536.0,AviSmolen,2022-03-22 14:33:57,https://www.rsukraine.org/,www.rsukraine.org
27665978,27666514,27666514,1.5062857260817285e+18,14877483.0,AGORACOM,2022-03-22 15:04:37,http://www.RSUkraine.org,www.RSUkraine.org
27668884,27669420,27669420,1.5062866215026196e+18,432603457.0,DraganflyInc,2022-03-22 15:08:10,http://www.RSUkraine.org,www.RSUkraine.org
27670592,27671128,27671128,1.5062871481269043e+18,1.3571525698065736e+18,RobertMidas,2022-03-22 15:10:16,http://www.RSUkraine.org,www.RSUkraine.org
27671690,27672226,27672226,1.5062875045462712e+18,219418061.0,NicolleRojasR,2022-03-22 15:11:41,http://www.RSUkraine.org,www.RSUkraine.org
27823561,27824098,27824098,1.506336664175661e+18,588899666.0,PicksByShap,2022-03-22 18:27:01,http://www.RSUkraine.org,www.RSUkraine.org
28588948,28589513,28589513,1.5066309434565181e+18,379249694.0,Milvets,2022-03-23 13:56:23,https://www.rsukraine.org,www.rsukraine.org
28589630,28590195,28590195,1.5066311613968343e+18,1.5064755036743434e+18,grayson_noyes,2022-03-23 13:57:15,https://www.rsukraine.org,www.rsukraine.org
28594794,28595359,28595359,1.5066327540494008e+18,14219486.0,dannoyes,2022-03-23 14:03:35,https://www.rsukraine.org,www.rsukraine.org
28595085,28595650,28595650,1.5066328579172147e+18,1.5064755036743434e+18,grayson_noyes,2022-03-23 14:03:59,https://www.rsukraine.org,www.rsukraine.org
28700955,28701525,28701525,1.506665787691393e+18,760529971.0,Synthego,2022-03-23 16:14:50,https://www.rsukraine.org/,www.rsukraine.org
28874582,28875160,28875160,1.506720069388505e+18,1.4794715218023096e+18,Lon_Alert,2022-03-23 19:50:32,http://www.RSUkraine.org,www.RSUkraine.org
29776658,29777260,29777260,1.5070315517159875e+18,1.4965855454761042e+18,Charles49802804,2022-03-24 16:28:15,https://www.rsukraine.org/,www.rsukraine.org
30223448,30224057,30224057,1.5071845097452134e+18,87977606.0,fairchild01,2022-03-25 02:36:03,https://www.rsukraine.org/,www.rsukraine.org
30318924,30319534,30319534,1.507233304839344e+18,2597168593.0,caaps02,2022-03-25 05:49:57,http://Rsukraine.org,Rsukraine.org
33307476,33308156,33308156,1.508395949290406e+18,1.4769313990012928e+18,Ange1s_Tears,2022-03-28 10:49:53,https://www.rsukraine.org/,www.rsukraine.org
33403690,33404371,33404371,1.5084306149318492e+18,1.4733712051598582e+18,okrtu,2022-03-28 13:07:38,https://www.rsukraine.org/,www.rsukraine.org
33558631,33559312,33559312,1.508479754600878e+18,1.3890930688134715e+18,stocks_trends,2022-03-28 16:22:54,http://www.RSUkraine.org,www.RSUkraine.org
36790316,36791063,36791063,1.5098336722031206e+18,8.855359633673216e+17,venusasakris,2022-04-01 10:02:53,https://www.rsukraine.org/,www.rsukraine.org
36798472,36799219,36799219,1.509837107568722e+18,1.3425592461190185e+18,Neo_Right_UA,2022-04-01 10:16:32,http://www.rsukraine.org.ua,www.rsukraine.org.ua
36924228,36924982,36924982,1.5098827181292052e+18,1682397852.0,perrone_ken,2022-04-01 13:17:46,https://www.rsukraine.org/,www.rsukraine.org
37791426,37792244,37792244,1.51030897103428e+18,1.331730815915475e+18,vulcanomics1,2022-04-02 17:31:33,https://www.rsukraine.org/,www.rsukraine.org
39825846,39826720,39826720,1.5112256083779707e+18,8.257838122274898e+17,Jr3597,2022-04-05 06:13:56,https://www.rsukraine.org/,www.rsukraine.org
39828275,39829150,39829150,1.5112265644610888e+18,1.27441869002138e+18,FactsMatter202,2022-04-05 06:17:44,https://www.rsukraine.org/,www.rsukraine.org
40275432,40276321,40276321,1.5116463941630198e+18,8.257838122274898e+17,Jr3597,2022-04-06 10:06:00,https://www.rsukraine.org/,www.rsukraine.org
41222694,41223597,41223597,1.5120349620185498e+18,182402898.0,eurolemur,2022-04-07 11:50:01,https://www.rsukraine.org/,www.rsukraine.org
41230499,41231402,41231402,1.5120375031083254e+18,370034444.0,ESCBuzz,2022-04-07 12:00:07,https://www.rsukraine.org/,www.rsukraine.org
41478879,41479785,41479785,1.5121134296030413e+18,206304844.0,PRAACHICAGO,2022-04-07 17:01:49,http://rsukraine.org,rsukraine.org
41515082,41515989,41515989,1.512124867105198e+18,1069434272.0,consultNan,2022-04-07 17:47:16,http://rsukraine.org,rsukraine.org
41622500,41623409,41623409,1.512160750009299e+18,1.5015959657483878e+18,RevivedUkraine,2022-04-07 20:09:52,http://www.rsukraine.org,www.rsukraine.org
43805904,43806847,43806847,1.5131452676792812e+18,2373691187.0,NanaSajaia,2022-04-10 13:21:59,https://www.rsukraine.org/,www.rsukraine.org
43808082,43809025,43809025,1.5131461777049272e+18,2373691187.0,NanaSajaia,2022-04-10 13:25:36,http://rsukraine.org,rsukraine.org
44097810,44098756,44098756,1.5132706727048763e+18,44691136.0,UkrCongComAm,2022-04-10 21:40:18,http://rsukraine.org,rsukraine.org
44243508,44244456,44244456,1.5133674485312266e+18,1.5031801231550874e+18,GregMaru87,2022-04-11 04:04:51,http://rsukraine.org,rsukraine.org
44253701,44254649,44254649,1.5133757813298053e+18,7.982785705105859e+17,louderintheback,2022-04-11 04:37:58,http://rsukraine.org,rsukraine.org
45153290,45154262,45154262,1.513798225525764e+18,4644170814.0,MountainGreener,2022-04-12 08:36:36,http://www.rsukraine.org,www.rsukraine.org
47699358,47700390,47700390,1.5149892577436058e+18,1.513940533776982e+18,ukraine_faces,2022-04-15 15:29:20,https://navigatorsukraine.org/2022/04/15/kateryna-from-kharkiv-two-weeks-in-hell/,navigatorsukraine.org
47699846,47700878,47700878,1.5149894196773315e+18,1.513940533776982e+18,ukraine_faces,2022-04-15 15:29:59,https://navigatorsukraine.org/2022/04/15/kateryna-from-kharkiv-two-weeks-in-hell/,navigatorsukraine.org
47862719,47863752,47863752,1.5150502696624046e+18,36424936.0,adam_sulkowski,2022-04-15 19:31:47,http://www.rsukraine.org,www.rsukraine.org
